"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Obs. code Map'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Description'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Country'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Region'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'MPC-list'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'D89'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yamagata Astronomical Observatory (Yamagata Tenmondai)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '06'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yamagata'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'D90'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RAS Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'SA'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RAS Observatory, Moorook'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'D91'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hamanowa Astronomical Observatory (HAO), observers: Hiromi Hamanowa, Hiroko Hamanowa Src'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Adati'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'D92'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Osaki Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Osaki'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'D93'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sendai Astronomical Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sendai Astronomical Observatory'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'D94'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Takanezawa Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '09'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Takanezawa, Tochigi'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'D95'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kurihara Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kurihara'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'D96'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tzec Maun Observatory Src'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'SA'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tzec Maun Observatory, Moorook'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'D97'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Berri Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'SA'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Berri'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Castlemaine Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Vic'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Castlemaine'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E01'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'South Yarra (Barfold)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Vic'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Barfold'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E03'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RAS Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Vic'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RAS Observatory, Officer'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E04'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pacific Sky Observatory, Northern Mariana Islands'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'MP'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pacific Sky Observatory, Saipan'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E05'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Earl Hill Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Qld'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Earl Hill Observatory, Trinity Beach'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E07'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Murrumbateman Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NSW'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Murrumbateman'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E08'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Wobblesock Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NSW'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Wobblesock Observatory, Coonabarabran'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E09'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Oakley Southern Sky Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NSW'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Oakley Southern Sky Observatory, Coonabarabran'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E10'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Faulkes Telescope South at Siding Spring'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NSW'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Siding Spring-Faulkes Telescope South'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E11'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Frog Rock Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NSW'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Frog Rock Observatory, Mudgee'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E12'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Siding Spring Survey'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NSW'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Siding Spring Survey'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E13'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Wanniassa Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'ACT'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Wanniassa'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E14'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hunters Hill Observatory; observer: David Higgins'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'ACT'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hunters Hill Observatory, Ngunnawal'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E15'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Magellan Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NSW'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Magellan Observatory, near Goulburn'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E16'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Grove Creek Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NSW'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Grove Creek Observatory, Trunkey'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E17'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Leura Observatory (renamed to ""Blue Mountains Observatory"", see: #Q68); observer: Julian Oey'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NSW'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Leura'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E18'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'BDI Observatory, Bangor'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NSW'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'BDI Observatory, Regents Park'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E19'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kingsgrove Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NSW'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kingsgrove'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E20'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marsfield Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NSW'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marsfield'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E21'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Norma Rose Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Qld'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Norma Rose Observatory, Leyburn'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E22'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'University of Southern Queensland Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Qld'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Univ. of Southern Queensland Obs., Mt. Kent'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E23'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Arcadia Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NSW'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Arcadia'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E24'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tangra Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NSW'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tangra Observatory, St. Clair'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E25'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rochedale (APTA)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Qld'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rochedale (APTA)'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E26'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RAS Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Qld'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RAS Observatory, Biggera Waters'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E27'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Thornlands Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Qld'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Thornlands'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E28'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kuriwa Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NSW'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kuriwa Observatory, Hawkesbury Heights'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E81'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nelson Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New Zealand'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'S'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nelson'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E83'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Wither Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New Zealand'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Wither Observatory, Witherlea'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E85'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Farm Cove Observatory, Auckland'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New Zealand'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Au'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Farm Cove'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E87'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Turitea Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New Zealand'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Turitea'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E89'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Geyserland Observatory, Rotorua Src'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New Zealand'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Geyserland Observatory, Pukehangi'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E94'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Possum Observatory Src'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New Zealand'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Possum Observatory, Gisborne'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'F51'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pan-STARRS 1 (PS1) at Haleakala Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'HI'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pan-STARRS 1, Haleakala'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'F52'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pan-STARRS 2 (PS2) at Haleakala Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'HI'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pan-STARRS 2, Haleakala'}"
